j,w,p,s,s0,pr,q,q0,B,x1,z1,t,q_j
1,0.967395094133283,3.446325491807978,0.029650983219457062,0.25485401132030705,0.04402471776748825,0.0144695974641885,0.1243680497420654,0.4879972227933915,1.1992726686120938,8.228178402363623,1.0,0.20871641402755164
2,0.8329482243391833,4.13514167525856,0.1994481019658468,0.25485401132030705,0.49137208192627824,0.09733011985074641,0.1243680497420654,0.4879972227933915,2.4537598169304333,6.973691254045284,1.0,0.18118179266234047
6,0.422586064581417,2.4785489203490987,0.06726517188941608,0.25485401132030705,0.1235990961370768,0.03282521707275515,0.1243680497420654,0.4879972227933915,1.1661812343415254,8.261269836634192,1.0,0.20866374701056659
7,0.04022636361423593,6.517381014714025,0.36789366120728173,0.25485401132030705,2.018266911307751,0.17953108495244635,0.1243680497420654,0.4879972227933915,3.0433175734895253,6.384133497486192,1.0,0.25043333780822974
8,0.2273314432015221,2.794999425210277,0.05385346767302873,0.25485401132030705,0.12739443964510885,0.026280342662231712,0.1243680497420654,0.4879972227933915,1.063515978210766,8.363935092764951,1.0,0.16965515730723257
10,0.6678771303759963,1.9371776380455998,0.027034602724662515,0.25485401132030705,0.031056185523387306,0.013192811048957963,0.1243680497420654,0.4879972227933915,0.5014037993913736,8.926047271584343,1.0,0.21431882638418553
1,0.5184074924044844,2.9890310523926003,0.14061249276297094,0.6149966334048989,0.2500485182310602,0.0824919923176444,0.36079509410115507,0.5866619010638003,0.03025870252912078,0.6133308576000078,2.0,0.20871641402755164
8,0.187414043712131,4.563450430025214,0.2443908738321302,0.6149966334048989,0.9502001523127457,0.14337481464500088,0.36079509410115507,0.5866619010638003,0.6133308576000078,0.030258702529120773,2.0,0.16965515730723257
5,0.14983211504008698,2.765491773367941,0.14268591601513456,0.607364407724209,0.26237452219068813,0.009507669675349651,0.04047084899811453,0.06663355389848835,0.4869022643209047,1.2460318306813236,3.0,0.06400196464449058
6,0.8700608288386082,6.133136056911797,0.24994967626065667,0.607364407724209,1.2790214416875847,0.016655035225024182,0.04047084899811453,0.06663355389848835,1.2460318306813236,0.48690226432090467,3.0,0.20866374701056659
1,0.279757129759566,2.8163234140134916,0.1798260826886012,0.2967490677627731,0.4239167728832655,0.11175482424571877,0.184417852055072,0.6214605944524791,1.7121138082898217,5.963146112336121,4.0,0.20871641402755164
2,0.3513616475337735,2.9450963788491307,0.06149427108107289,0.2967490677627731,0.10776409361624756,0.03821626626146545,0.184417852055072,0.6214605944524791,1.2238725553738745,6.451387365252069,4.0,0.18118179266234047
3,0.08426649994779489,1.8356038665779508,0.08447728020013712,0.2967490677627731,0.13568903832604992,0.05249930077090586,0.184417852055072,0.6214605944524791,0.8548108967158341,6.820449023910109,4.0,0.05249930077090586
4,0.8860325176860548,5.945315743198269,0.28976584800011174,0.2967490677627731,1.4267631601937252,0.18007805615017616,0.184417852055072,0.6214605944524791,2.449051612160207,5.226208308465736,4.0,0.18007805615017616
5,0.9745678063204792,2.9408342056175534,0.08768745026730397,0.2967490677627731,0.14862418236443264,0.054494294969140926,0.184417852055072,0.6214605944524791,1.4354110480862066,6.239848872539737,4.0,0.06400196464449058
2,0.8666474758752412,3.3117748424562086,0.058822954243003364,0.38535533371697406,0.11732944106068174,0.04563540655012859,0.29896232766184666,0.7758094971157734,0.24923598545645093,3.0954759198132256,5.0,0.18118179266234047
6,0.48558859321040515,4.629405934293561,0.2051837407309187,0.38535533371697406,0.6539719056260105,0.15918349471278725,0.29896232766184666,0.7758094971157734,1.3219304244987418,2.0227814807709343,5.0,0.20866374701056659
7,0.9908406306015307,3.0905719307915844,0.09139131851231089,0.38535533371697406,0.17528947038014495,0.07090225285578339,0.29896232766184666,0.7758094971157734,0.42633883910681775,2.9183730661628586,5.0,0.25043333780822974
10,0.40917894744624395,4.046588192278777,0.2592466527967931,0.38535533371697406,0.9313193024222953,0.20112601533522756,0.29896232766184666,0.7758094971157734,1.3472066562076657,1.9975052490620107,5.0,0.21431882638418553
